id,connections,,,,,,,,,
0,199,200,201,202,139,223,,,,
1,2,9,10,396,398,81,24,,,
2,1,99,81,24,414,,,,,
3,256,4,15,146,255,,,,,
4,256,258,3,259,368,255,,,,
5,371,6,95,,,,,,,
6,5,365,369,371,157,95,,,,
7,96,366,367,370,57,95,,,,
8,96,366,336,403,405,159,,,,
9,81,1,10,,,,,,,
10,1,9,106,396,268,17,81,375,319,
11,193,195,228,229,341,190,191,,,
12,64,298,13,241,20,,,,,
13,12,303,241,20,348,351,,,,
14,35,202,138,240,276,183,189,,,
15,66,3,74,365,146,373,255,,,
16,37,230,231,39,210,179,182,216,,
17,10,332,309,375,121,319,,,,
18,320,261,297,149,150,248,380,,,
19,99,355,36,80,29,414,,,,
20,257,298,12,13,303,152,345,,,
21,354,355,78,79,306,346,29,,,
22,161,261,304,404,407,156,,,,
23,32,72,300,301,410,347,,,,
24,1,2,398,336,337,25,414,415,,
25,96,336,49,370,24,415,,,,
26,100,78,80,54,29,,,,,
27,37,136,209,210,211,,,,,
28,162,397,399,400,401,402,,,,
29,36,78,79,80,19,21,26,,,
30,330,211,212,213,280,126,,,,
31,355,75,47,49,52,53,346,415,,
32,72,73,373,23,410,411,,,,
33,260,363,335,406,407,408,155,,,
34,165,326,327,270,313,58,123,,,
35,137,138,14,177,83,183,63,,,
36,19,355,29,79,,,,,,
37,130,16,178,210,211,274,86,179,27,126
38,330,333,334,50,61,,,,,
39,230,16,84,85,244,216,,,,
40,296,140,238,239,275,244,85,187,,
41,296,42,140,252,94,,,,,
42,41,140,247,249,251,252,,,,
43,64,65,298,141,142,145,345,,,
44,358,294,360,295,361,342,,,,
45,320,106,316,55,412,,,,,
46,323,339,121,314,124,,,,,
47,72,75,301,49,57,60,31,,,
48,80,113,114,307,308,54,,,,
49,47,370,57,31,25,415,,,,
50,320,164,38,329,297,333,334,51,218,62
51,333,50,213,279,218,,,,,
52,355,53,31,414,415,,,,,
53,415,52,31,,,,,,,
54,100,48,80,114,26,318,,,,
55,320,164,106,332,45,338,319,,,
56,314,124,271,,,,,,,
57,7,72,47,367,49,370,,,,
58,322,34,165,109,273,120,123,,,
59,386,132,388,274,82,63,,,,
60,97,98,75,301,47,346,,,,
61,330,333,213,38,,,,,,
62,328,329,330,50,126,,,,,
63,386,35,137,274,83,184,59,,,
64,65,298,43,12,241,243,,,,
65,64,43,142,242,243,,,,,
66,146,67,373,15,,,,,,
67,66,69,146,373,91,92,,,,
68,352,294,70,359,360,410,374,90,411,
69,67,91,92,,,,,,,
70,68,359,302,376,377,410,,,,
71,147,372,248,250,252,254,,,,
72,32,73,301,367,47,23,57,,,
73,32,72,74,367,373,,,,,
74,73,365,367,15,371,373,,,,
75,346,60,47,31,,,,,,
76,97,357,262,265,266,107,300,77,395,
77,356,357,264,266,364,76,,,,
78,100,101,305,306,21,26,29,,,
79,29,355,36,21,,,,,,
80,99,48,307,19,54,26,29,,,
81,1,2,99,102,9,10,268,,,
82,132,176,274,86,59,,,,,
83,184,177,35,63,,,,,,
84,230,39,232,244,89,287,,,,
85,39,40,275,244,216,,,,,
86,130,131,37,389,391,176,274,82,,
87,192,385,386,387,196,133,203,,,
88,240,189,249,285,286,,,,,
89,292,393,207,244,245,84,287,,,
90,352,91,411,68,,,,,,
91,352,67,69,373,90,411,92,,,
92,352,67,69,299,146,91,93,,,
93,353,299,303,146,342,92,,,,
94,296,393,41,149,252,,,,,
95,5,6,7,366,367,371,157,,,
96,7,8,366,336,370,25,,,,
97,98,262,76,301,300,60,,,,
98,97,354,262,263,346,60,,,,
99,2,102,80,81,19,307,414,,,
100,101,78,54,26,318,,,,,
101,100,267,78,305,318,,,,,
102,99,105,268,81,307,308,,,,
103,104,107,331,395,269,,,,,
104,103,265,267,331,395,112,318,,,
105,102,268,115,308,375,,,,,
106,10,396,45,55,412,319,,,,
107,322,103,395,108,300,76,110,269,378,
108,322,394,107,109,110,,,,,
109,322,394,108,120,58,,,,,
110,394,107,108,269,111,,,,,
111,321,394,269,110,116,,,,,
112,321,104,331,114,116,318,,,,
113,48,114,308,117,310,312,,,,
114,321,48,113,112,54,312,318,,,
115,105,308,309,117,375,,,,,
116,321,331,269,111,112,,,,,
117,113,115,308,309,310,,,,,
118,120,321,394,311,,,,,,
119,324,270,310,313,122,413,,,,
120,394,109,118,311,58,123,,,,
121,323,332,46,17,339,309,122,,,
122,323,309,310,119,121,413,,,,
123,34,326,311,120,58,,,,,
124,46,271,339,56,314,,,,,
125,130,391,392,173,378,126,,,,
126,130,37,330,211,30,125,62,,,
127,128,171,172,167,,,,,,
128,171,172,205,173,127,,,,,
129,131,172,390,278,,,,,,
130,37,391,86,125,126,,,,,
131,129,389,390,391,392,166,86,278,,
132,387,388,170,175,176,82,59,,,
133,387,134,169,203,87,188,,,,
134,133,167,169,203,171,,,,,
135,192,384,194,171,204,205,,,,
136,27,219,209,211,212,283,220,,,
137,385,386,35,198,138,63,,,,
138,35,198,199,137,202,14,,,,
139,0,224,200,242,243,222,223,,,
140,296,41,40,42,239,247,,,,
141,43,144,145,148,345,,,,,
142,65,197,200,43,143,145,242,253,189,382
143,142,144,145,372,154,382,,,,
144,141,143,145,148,154,381,,,,
145,43,141,142,143,144,,,,,
146,256,66,67,3,303,15,92,93,,
147,71,372,254,250,253,382,,,,
148,141,144,345,155,381,,,,,
149,297,393,18,246,248,252,94,,,
150,248,18,261,151,,,,,,
151,344,261,372,150,248,154,,,,
152,257,153,259,260,409,20,345,,,
153,152,345,155,260,,,,,,
154,143,144,372,151,344,381,,,,
155,33,153,260,335,148,345,381,,,
156,408,261,22,407,344,381,,,,
157,159,6,363,366,368,369,406,158,95,
158,160,405,406,157,159,,,,,
159,8,366,405,157,158,,,,,
160,162,402,403,405,406,158,,,,
161,162,400,401,304,404,22,379,,,
162,160,161,401,402,404,406,28,,,
163,396,397,399,412,316,,,,,
164,320,271,273,50,339,338,55,,,
165,34,327,272,273,58,315,,,,
166,168,131,389,390,,,,,,
167,134,168,169,171,172,127,,,,
168,389,166,390,167,169,170,172,188,,
169,133,134,167,168,188,,,,,
170,387,132,389,168,176,188,,,,
171,128,192,134,167,135,203,205,127,,
172,128,129,390,167,168,173,278,127,,
173,128,392,172,205,278,378,125,,,
174,386,387,388,175,,,,,,
175,388,387,132,174,,,,,,
176,132,389,170,82,86,,,,,
177,184,35,83,183,,,,,,
178,274,179,37,,,,,,,
179,37,16,178,274,182,184,185,186,,
180,236,237,277,181,215,216,,,,
181,237,275,180,216,187,,,,,
182,16,179,277,214,216,185,,,,
183,35,236,14,177,276,214,215,184,,
184,177,274,83,179,214,183,186,63,,
185,186,179,214,182,,,,,,
186,184,185,179,214,,,,,,
187,40,237,238,275,181,,,,,
188,387,133,168,169,170,,,,,
189,197,202,142,14,240,88,249,253,383,
190,358,362,11,341,191,,,,,
191,195,362,11,206,190,,,,,
192,194,196,135,201,171,203,87,,,
193,384,194,195,229,201,11,,,,
194,192,193,384,135,201,,,,,
195,384,193,11,206,191,,,,,
196,192,385,198,199,201,87,,,,
197,200,202,142,189,383,,,,,
198,385,196,199,137,138,,,,,
199,0,196,198,201,202,138,,,,
200,0,197,202,139,142,242,,,,
201,192,0,194,193,196,229,199,223,,
202,0,197,199,200,138,14,189,383,,
203,192,133,134,171,87,,,,,
204,384,205,206,135,,,,,,
205,128,135,362,171,204,173,206,374,377,378
206,384,195,362,204,205,191,,,,
207,292,293,208,89,287,,,,,
208,293,232,207,209,210,287,,,,
209,293,136,219,208,210,27,,,,
210,37,231,232,208,209,16,27,,,
211,37,136,212,30,27,126,,,,
212,136,211,280,283,30,,,,,
213,330,333,51,279,280,61,30,,,
214,277,182,215,184,185,186,183,,,
215,236,180,277,214,183,,,,,
216,39,16,275,180,85,277,182,181,,
217,288,282,218,284,221,,,,,
218,288,297,50,51,279,217,282,,,
219,293,136,209,284,220,221,,,,
220,136,219,282,283,221,,,,,
221,284,217,282,219,220,,,,,
222,224,139,229,223,,,,,,
223,0,229,201,139,222,,,,,
224,225,227,229,139,243,222,,,,
225,224,226,227,241,243,,,,,
226,225,227,228,241,341,349,,,,
227,224,225,226,228,229,,,,,
228,226,227,229,11,341,,,,,
229,224,193,227,228,201,11,222,223,,
230,39,232,231,16,84,,,,,
231,232,16,210,230,,,,,,
232,230,231,208,210,84,287,,,,
233,235,239,240,276,285,286,,,,
234,237,235,276,236,,,,,,
235,233,234,237,238,239,276,,,,
236,234,237,276,180,215,183,,,,
237,234,235,236,238,180,181,187,,,
238,40,235,237,239,187,,,,,
239,40,233,235,140,238,247,285,,,
240,233,14,276,88,189,286,,,,
241,64,225,226,12,13,243,349,351,,
242,65,200,139,142,243,,,,,
243,64,225,65,224,139,241,242,,,
244,39,40,393,296,84,85,89,,,
245,289,292,393,246,89,,,,,
246,289,393,297,245,149,,,,,
247,42,140,239,251,285,,,,,
248,71,18,372,149,150,151,252,,,
249,42,189,88,253,250,251,252,285,,
250,71,147,249,252,253,254,,,,
251,249,42,285,247,,,,,,
252,71,41,42,149,248,249,250,94,,
253,142,147,249,250,189,382,,,,
254,250,147,71,,,,,,,
255,3,4,365,15,368,369,,,,
256,258,3,4,303,146,,,,,
257,258,259,303,20,152,,,,,
258,256,257,259,4,303,,,,,
259,257,258,4,368,152,409,,,,
260,33,409,363,152,153,155,,,,
261,304,18,150,151,344,380,22,156,,
262,97,98,357,263,76,,,,,
263,98,354,356,357,262,,,,,
264,266,267,364,77,,,,,,
265,104,266,267,76,395,,,,,
266,264,265,267,76,77,,,,,
267,101,104,265,266,264,364,305,318,,
268,102,105,10,81,375,,,,,
269,103,331,107,110,111,116,,,,
270,34,327,271,273,119,313,314,315,413,
271,164,270,273,339,56,314,124,,,
272,315,165,327,,,,,,,
273,164,165,270,271,58,315,,,,
274,37,178,179,82,86,184,59,63,,
275,40,181,85,216,187,,,,,
276,233,234,235,236,14,240,183,,,
277,180,182,214,216,215,,,,,
278,129,131,392,172,173,,,,,
279,218,51,213,280,281,282,,,,
280,212,213,279,281,283,30,,,,
281,280,282,283,279,,,,,,
282,281,279,217,218,283,220,221,,,
283,136,212,280,281,282,220,,,,
284,288,290,291,293,217,219,221,,,
285,233,239,247,88,249,251,286,,,
286,240,233,88,285,,,,,,
287,232,207,208,84,89,,,,,
288,290,297,217,218,284,,,,,
289,290,291,292,297,245,246,,,,
290,288,289,291,297,284,,,,,
291,289,290,292,293,284,,,,,
292,289,291,293,207,245,89,,,,
293,291,292,207,208,209,219,284,,,
294,68,295,360,44,374,,,,,
295,374,358,44,294,,,,,,
296,40,393,41,140,244,94,,,,
297,320,288,290,289,18,50,149,246,218,
298,64,43,12,20,345,,,,,
299,352,360,342,92,93,,,,,
300,97,107,76,301,23,378,347,,,
301,97,72,300,47,23,60,,,,
302,70,410,376,378,347,,,,,
303,256,257,258,353,13,146,20,348,93,
304,161,261,22,379,380,,,,,
305,101,267,364,78,306,,,,,
306,354,364,78,305,21,,,,,
307,99,102,80,48,308,,,,,
308,102,105,48,113,115,307,117,,,
309,17,115,117,310,375,121,122,,,
310,324,113,117,309,119,312,122,,,
311,321,325,326,118,312,123,120,,,
312,321,324,325,113,114,310,311,,,
313,34,324,325,326,270,119,,,,
314,323,46,270,271,56,124,413,,,
315,165,327,270,272,273,,,,,
316,320,163,45,399,343,412,317,,,
317,320,316,340,343,,,,,,
318,100,101,104,267,112,114,54,,,
319,10,106,332,17,55,,,,,
320,164,297,45,18,50,340,316,55,380,317
321,394,111,112,114,116,118,311,312,,
322,58,107,108,109,,,,,,
323,122,46,121,314,413,,,,,
324,325,310,119,312,313,,,,,
325,324,326,311,312,313,,,,,
326,34,325,311,313,123,,,,,
327,34,165,270,272,315,,,,,
328,329,330,62,334,,,,,,
329,328,334,50,62,,,,,,
330,38,328,334,213,30,62,61,126,,
331,103,104,269,112,116,,,,,
332,17,338,339,55,121,319,,,,
333,38,50,51,213,61,,,,,
334,38,328,329,330,50,,,,,
335,408,33,155,381,,,,,,
336,96,8,337,403,24,25,,,,
337,336,24,403,398,,,,,,
338,339,164,55,332,,,,,,
339,164,332,46,271,338,121,124,,,
340,320,399,400,343,379,380,317,,,
341,226,228,358,361,11,349,190,,,
342,353,360,361,299,44,93,,,,
343,340,317,316,399,,,,,,
344,261,151,154,156,381,,,,,
345,298,43,141,148,20,152,153,155,,
346,98,355,354,75,21,60,31,,,
347,300,302,410,23,378,,,,,
348,353,13,303,350,351,,,,,
349,226,361,241,341,350,351,,,,
350,353,361,348,349,351,,,,,
351,13,241,348,349,350,,,,,
352,68,360,299,90,91,92,,,,
353,361,303,342,348,93,350,,,,
354,98,356,263,364,306,21,346,,,
355,36,79,19,52,21,346,414,31,,
356,354,357,263,364,77,,,,,
357,356,262,263,76,77,,,,,
358,295,361,362,44,341,374,190,,,
359,377,68,374,70,,,,,,
360,352,68,294,299,44,342,,,,
361,353,358,44,341,342,349,350,,,
362,358,205,206,374,190,191,,,,
363,33,260,368,406,409,157,,,,
364,354,356,264,267,77,305,306,,,
365,6,74,15,369,371,255,,,,
366,96,159,7,8,157,95,,,,
367,7,72,73,74,371,57,95,,,
368,259,4,363,369,409,157,255,,,
369,6,365,368,157,255,,,,,
370,96,7,49,57,25,,,,,
371,5,6,74,365,367,95,,,,
372,71,143,147,151,248,154,382,,,
373,32,66,67,73,74,15,411,91,,
374,68,358,359,294,295,362,205,377,,
375,105,10,268,17,115,309,,,,
376,377,378,302,70,,,,,,
377,70,359,205,374,376,378,,,,
378,107,300,205,173,302,376,377,347,125,
379,161,400,304,340,380,,,,,
380,320,261,304,18,340,379,,,,
381,408,335,144,148,344,154,155,156,,
382,142,143,147,372,253,,,,,
383,197,202,189,,,,,,,
384,193,194,195,135,204,206,,,,
385,386,196,198,137,87,,,,,
386,385,387,388,137,174,87,59,63,,
387,386,132,133,170,174,175,87,188,,
388,386,132,174,175,59,,,,,
389,131,166,168,170,176,86,,,,
390,129,131,166,168,172,,,,,
391,130,131,392,86,125,,,,,
392,131,391,173,278,125,,,,,
393,296,244,149,245,246,89,94,,,
394,321,108,109,110,111,118,120,,,
395,103,104,265,107,76,,,,,
396,1,163,10,106,397,398,412,,,
397,163,396,398,399,402,28,,,,
398,1,396,397,337,402,403,24,,,
399,163,397,28,400,340,343,316,,,
400,161,399,401,340,379,28,,,,
401,400,161,162,28,,,,,,
402,160,162,397,398,403,28,,,,
403,160,8,398,336,337,402,405,,,
404,407,161,162,22,406,,,,,
405,160,8,403,158,159,,,,,
406,160,33,162,363,404,407,157,158,,
407,33,404,406,22,408,156,,,,
408,33,335,407,156,381,,,,,
409,259,260,363,368,152,,,,,
410,32,68,70,302,411,23,347,,,
411,32,68,410,373,90,91,,,,
412,163,106,396,45,316,,,,,
413,323,122,270,119,314,,,,,
414,2,355,99,19,52,24,415,,,
415,49,52,53,24,25,414,31,,,
